"CR_LIVE_DISPLAY_ID","COURT_ROOM_ID","SCHEDULED_HEARING_ID","TIME_STATUS_SET","STATUS","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION"
915,165,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,15
916,166,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
917,167,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
918,168,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
919,169,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
920,170,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
921,171,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
922,172,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
923,173,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
924,174,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
925,1555,,03-MAY-12 20:01:36,"","XHIBIT",24-APR-12 10:04:47,"XHIBIT",03-MAY-12 20:01:36,8
907,8104,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,2
908,8105,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
909,8106,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
910,8107,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
911,8108,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
912,8109,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
913,8110,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
914,8111,,20-MAY-11 16:20:03,"","XHIBIT",20-MAY-11 16:20:03,"XHIBIT",20-MAY-11 16:20:03,1
875,8112,,21-JUN-18 16:00:33,"<?xml version=""1.0"" encoding=""UTF-8""?><event xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:noNamespaceSchemaLocation=""10100.xsd""><time>16:00</time><date>21/06/18</date><Listed_Def_On_Case_Ids><Def_On_Case_Id><doc_id>954817</doc_id></Def_On_Case_Id></Listed_Def_On_Case_Ids><free_text/><type>10100</type></event>","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",26-JUL-18 16:59:58,603
876,8113,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,234
877,8114,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,214
878,8115,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,209
879,8116,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,208
880,8117,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,208
881,8118,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,208
882,8119,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,208
883,8120,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,205
884,8121,,28-AUG-14 16:20:30,"","XHIBIT",12-MAY-09 15:56:42,"XHIBIT",28-AUG-14 15:20:57,205
